transaction_id,account_id,transaction_type,amount,transaction_date,location,device,is_fraud
7875,2578,Deposit,77738.61,2021-03-28 23:35:50,Port Seanberg,Web,0
7876,2551,Transfer,79446.41,2024-03-02 18:39:23,Pattersontown,Web,0
7877,1705,Withdrawal,16600.4,2024-12-26 18:23:51,East Briannastad,ATM,0
7878,2090,Withdrawal,41285.38,2023-07-07 07:22:58,Craigchester,Mobile,0
7879,6814,Deposit,11976.82,2024-02-11 09:48:53,West Ericchester,Web,0
7880,1358,Withdrawal,61174.63,2025-04-28 22:34:21,Lake Vanessatown,Web,0
7881,6691,Payment,33816.31,2022-02-11 07:53:32,Lake Kathy,Mobile,0
7882,6532,Withdrawal,5241.94,2023-11-05 17:07:30,Stephanieborough,ATM,0
7883,876,Deposit,86039.24,2023-01-03 13:17:45,West Samanthabury,Mobile,0
7884,3397,Transfer,6715.93,2024-05-25 12:14:04,South Amanda,Mobile,0
7885,996,Deposit,71497.06,2021-02-14 23:28:48,Schwartzborough,Mobile,0
7886,947,Transfer,19445.2,2024-09-22 03:36:49,Lake Joshuastad,Mobile,0
7887,3286,Payment,52522.74,2024-11-29 11:24:19,Lake Rachel,Web,0
7888,603,Transfer,85460.72,2021-09-22 23:29:51,New Shelbyport,Web,0
7889,1292,Payment,97563.28,2023-08-14 11:34:16,Patrickhaven,Mobile,0
7890,420,Deposit,98597.76,2022-09-07 00:19:03,Port Robert,ATM,0
7891,5512,Transfer,95627.92,2025-08-14 00:48:26,New Jesus,Web,0
7892,2649,Withdrawal,83877.2,2025-05-01 01:20:45,Port Carly,Web,0
7893,5804,Deposit,49797.84,2022-02-22 14:44:57,East Christopherhaven,Mobile,0
7894,4812,Payment,79698.1,2023-04-19 23:05:13,New Matthew,Web,0
7895,5293,Payment,34164.65,2025-04-24 20:58:59,Port Katie,Mobile,0
7896,4937,Deposit,89664.83,2022-07-11 07:51:25,West Nancyberg,Web,0
7897,6881,Withdrawal,65106.99,2022-12-15 23:31:43,Lake Dustinside,Mobile,0
7898,4221,Transfer,32409.24,2021-08-03 20:39:47,West Christophermouth,ATM,0
7899,701,Transfer,76813.19,2024-04-29 09:30:42,North Michelle,Mobile,0
7900,265,Withdrawal,1898.19,2025-08-14 03:12:35,Briannaside,ATM,1
7901,5254,Payment,88458.55,2023-01-16 09:27:35,North Dianafurt,Web,0
7902,811,Withdrawal,3771.32,2021-06-16 14:42:06,Williamsburgh,Web,0
7903,1636,Transfer,58630.99,2025-07-29 04:02:25,Monicaside,Web,0
7904,447,Payment,27630.85,2023-03-24 19:05:16,Christinetown,ATM,0
7905,3370,Withdrawal,3295.1,2021-06-18 14:23:41,Gonzalezton,ATM,0
7906,6334,Withdrawal,30191.52,2021-10-13 22:24:40,Port Mariah,Mobile,0
7907,2627,Payment,36890.51,2025-04-13 09:31:09,Lake Kylestad,Mobile,0
7908,3011,Transfer,18124.87,2020-11-06 02:14:29,Lake Annmouth,ATM,0
7909,6329,Transfer,43072.64,2021-04-10 03:05:05,Davidstad,Web,0
7910,2719,Deposit,38674.63,2022-01-10 20:56:36,Stephanieshire,Mobile,0
7911,2259,Withdrawal,86345.99,2021-07-04 04:20:05,East Geraldview,ATM,0
7912,1693,Withdrawal,42963.75,2023-07-17 09:43:16,New Michael,Web,0
7913,757,Deposit,97766.32,2021-01-06 01:11:36,Parsonsport,Mobile,0
7914,1184,Payment,47162.28,2024-06-08 18:02:29,New Mark,Mobile,0
7915,3698,Withdrawal,91436.86,2024-08-24 08:04:03,East Paulshire,Mobile,0
7916,652,Payment,1783.67,2022-04-04 21:54:59,Kathleenmouth,Mobile,0
7917,5850,Withdrawal,4050.42,2024-01-03 16:13:48,Hardyview,ATM,0
7918,6972,Payment,23631.58,2023-08-22 17:09:14,South Mallory,ATM,0
7919,1089,Payment,18661.96,2023-04-13 13:10:45,New Jamesside,Mobile,0
7920,3122,Withdrawal,19877.84,2023-03-30 17:19:24,South Kevinville,ATM,0
7921,5671,Withdrawal,38107.66,2023-12-02 19:36:21,South Biancaton,ATM,0
7922,1073,Withdrawal,88224.44,2021-08-12 10:23:22,Cathyberg,Mobile,0
7923,2906,Transfer,62387.99,2023-02-27 23:34:25,Hillport,ATM,0
7924,439,Payment,49076.02,2021-10-10 01:24:08,Marktown,Web,0
7925,3783,Deposit,11057.62,2022-08-04 17:13:25,Rodriguezbury,ATM,0
7926,648,Withdrawal,38200.11,2022-09-12 16:23:35,Galvanfurt,Web,0
7927,1261,Transfer,53299.44,2022-03-20 18:01:09,New Patriciaburgh,Web,0
7928,4161,Deposit,58925.79,2023-10-19 06:44:07,Thomasview,Mobile,0
7929,6690,Withdrawal,33196.19,2024-09-28 00:11:14,Lake Allisonshire,Mobile,0
7930,2896,Withdrawal,61183.95,2024-11-25 01:12:59,East Pamela,Web,0
7931,2297,Deposit,82094.64,2023-01-04 06:10:41,Christopherfort,Mobile,0
7932,4852,Withdrawal,42606.74,2021-12-31 06:31:07,Port Kellymouth,ATM,0
7933,6466,Deposit,30837.71,2022-10-06 20:02:29,Chadhaven,Web,0
7934,1855,Payment,35517.94,2020-11-23 15:08:26,Janetown,Web,0
7935,6751,Transfer,92681.35,2024-09-13 00:39:31,South Nicholasborough,ATM,0
7936,546,Deposit,58392.23,2022-07-14 18:18:10,Longtown,Web,0
7937,6496,Transfer,8027.25,2025-03-12 12:09:41,West Kathyburgh,Web,0
7938,3012,Deposit,7365.43,2022-07-26 22:19:57,South Barbara,Mobile,0
7939,2285,Withdrawal,61972.76,2023-02-06 16:49:43,Sarahchester,Web,0
7940,4915,Withdrawal,43899.89,2021-08-13 04:25:54,Whiteville,ATM,0
7941,3918,Withdrawal,91528.86,2021-05-06 01:42:33,Ashleyside,Web,0
7942,2033,Payment,13479.95,2023-08-04 22:26:31,Port Carlberg,Mobile,0
7943,4247,Withdrawal,21640.0,2022-06-30 06:36:21,Richardshire,Mobile,0
7944,5646,Transfer,78213.58,2024-09-02 19:26:36,Hannahmouth,Mobile,0
7945,4345,Deposit,78199.68,2022-01-04 21:25:37,New Lisa,Web,0
7946,2805,Deposit,15245.1,2021-06-17 19:29:50,East Nathan,Web,0
7947,2230,Withdrawal,75205.12,2025-08-31 05:30:36,Ramirezton,Mobile,0
7948,1196,Withdrawal,87021.4,2024-01-04 04:42:26,South Stevenburgh,Mobile,0
7949,1504,Withdrawal,84652.35,2022-11-06 07:28:58,North Donaldstad,Mobile,0
7950,2083,Transfer,21134.31,2020-12-07 22:30:09,Turnerview,ATM,0
7951,5824,Transfer,2423.28,2022-11-08 17:50:22,West Shawn,Web,0
7952,6455,Payment,23986.53,2023-07-06 16:36:53,Michaelfort,Mobile,0
7953,5263,Payment,26498.84,2020-09-30 22:30:32,Martinezmouth,Web,0
7954,2595,Withdrawal,21390.6,2021-09-20 21:19:40,Maybury,Web,0
7955,2001,Withdrawal,41923.71,2022-07-21 11:34:17,West Brian,ATM,0
7956,2217,Deposit,67064.16,2024-10-01 11:38:55,North Kirsten,ATM,0
7957,4865,Withdrawal,14297.86,2024-12-02 23:25:44,Soniamouth,ATM,0
7958,6734,Transfer,68497.61,2025-04-16 17:31:12,Port Robertfurt,ATM,0
7959,1491,Withdrawal,41355.03,2022-02-02 13:48:00,West Makayla,Mobile,0
7960,731,Withdrawal,69242.27,2020-10-06 07:43:32,Elizabethstad,ATM,0
7961,2315,Payment,15926.61,2021-10-29 06:58:19,North Thomas,Web,0
7962,5806,Transfer,29647.85,2024-10-07 16:06:24,South Patricia,Web,0
7963,115,Payment,44674.66,2021-12-27 15:15:04,Bradleyview,Mobile,0
7964,563,Payment,58111.28,2023-12-26 07:37:21,Juliefort,ATM,0
7965,6691,Withdrawal,6469.48,2021-07-17 16:14:04,Lake Gary,Web,0
7966,4814,Transfer,18843.58,2021-08-31 11:06:24,North Garrettborough,ATM,0
7967,2274,Transfer,25207.31,2023-10-27 01:59:20,Rodneyhaven,Web,0
7968,6706,Deposit,89588.39,2021-04-15 19:37:22,New Morganbury,Web,0
7969,4331,Withdrawal,53595.12,2023-09-13 06:46:43,New Olivia,Web,0
7970,3666,Withdrawal,29078.23,2021-11-06 20:00:14,Lake Travis,Web,0
7971,5419,Deposit,48086.22,2021-12-02 11:04:43,North Linda,Web,0
7972,2521,Transfer,72680.95,2025-06-24 11:15:25,Johnhaven,ATM,0
7973,1135,Withdrawal,34406.16,2022-05-17 19:41:43,Silvafort,Web,0
7974,3222,Withdrawal,70872.18,2024-05-09 07:53:42,New Bradley,Web,0
7975,3619,Payment,90026.26,2022-06-17 05:29:10,Keithton,Web,0
7976,2760,Payment,4400.0,2023-03-14 23:31:27,Brettfort,ATM,0
7977,5979,Withdrawal,92272.35,2023-01-05 19:17:20,Johnsonton,Web,0
7978,6007,Withdrawal,9880.46,2021-08-31 12:33:32,Lake Laurachester,ATM,0
7979,1335,Deposit,46401.57,2021-07-23 03:44:29,Cruzburgh,ATM,0
7980,4198,Transfer,95125.25,2022-12-23 01:12:46,South Joseph,Mobile,0
7981,3205,Transfer,49278.4,2022-09-26 01:57:40,Port Kellyhaven,Web,0
7982,4733,Withdrawal,92343.01,2021-11-15 19:49:44,New Katherine,Web,0
7983,2558,Transfer,18755.89,2021-11-26 01:30:42,New Deborah,ATM,0
7984,1238,Withdrawal,14004.3,2022-07-02 09:14:34,New Danielton,Web,0
7985,1539,Payment,1570.19,2022-08-14 16:29:48,Lisaside,ATM,0
7986,5139,Deposit,42475.75,2020-11-05 03:08:00,Waynefurt,Web,0
7987,817,Payment,85495.99,2021-05-21 07:35:26,Pettyside,Mobile,0
7988,5304,Deposit,32944.32,2022-06-26 22:08:08,Kellyview,Web,0
7989,1336,Transfer,26692.49,2021-08-24 09:04:58,Mckinneyport,ATM,0
7990,1890,Withdrawal,78907.58,2023-06-29 17:06:53,South Matthew,Web,0
7991,6447,Withdrawal,1050.89,2022-08-03 16:30:31,South Juanmouth,ATM,0
7992,5184,Deposit,43528.07,2024-02-11 02:53:41,Margaretbury,ATM,0
7993,3630,Transfer,32940.83,2023-10-20 11:23:20,Mirandatown,ATM,0
7994,336,Payment,65615.52,2024-05-06 06:49:23,North Deborah,ATM,0
7995,39,Payment,75605.57,2020-11-07 09:11:03,West Kayla,Web,0
7996,4744,Withdrawal,94818.21,2023-10-08 07:42:19,Bettyville,Web,1
7997,3848,Withdrawal,54135.89,2025-01-27 20:36:04,Petersborough,ATM,0
7998,6847,Payment,18110.34,2022-02-03 03:09:52,Hernandezberg,Mobile,0
7999,5951,Withdrawal,52717.07,2021-03-17 15:20:07,East Kevinhaven,ATM,0
8000,2967,Deposit,63736.81,2021-09-20 18:43:27,Lake Richardstad,Mobile,0
8001,4721,Transfer,58870.7,2021-05-07 04:58:58,New Dawn,ATM,0
8002,1944,Withdrawal,34478.43,2024-03-13 08:35:31,Tranport,Mobile,0
8003,6713,Transfer,11764.04,2022-12-12 14:23:34,Timothyburgh,ATM,0
8004,4176,Deposit,42879.27,2022-03-02 12:30:59,Wileyview,Web,0
8005,2272,Deposit,20426.24,2023-09-21 23:35:52,Port Christopher,Web,0
8006,3704,Payment,9307.22,2023-05-26 18:27:39,Port Juan,ATM,0
8007,4166,Payment,61180.9,2021-04-03 15:17:09,North Kelly,Web,0
8008,2630,Deposit,2460.78,2022-09-14 05:54:53,Catherineberg,ATM,0
8009,5,Withdrawal,88383.28,2022-02-23 01:48:49,East Andrew,ATM,0
8010,6663,Payment,87472.87,2023-12-18 04:22:54,Javierside,Mobile,0
8011,3272,Transfer,72143.88,2021-01-29 05:50:58,Zacharyview,ATM,0
8012,1730,Payment,64520.35,2022-02-16 10:36:55,Donaldview,Mobile,0
8013,470,Transfer,56885.51,2022-05-16 09:05:17,East Jacksonport,Web,0
8014,5813,Payment,36284.28,2023-07-10 04:44:57,Rochahaven,Web,0
8015,3961,Payment,80181.93,2021-09-19 18:57:41,Deanview,Web,0
8016,3287,Withdrawal,16630.86,2025-05-24 19:43:16,New Jim,Mobile,0
8017,1191,Deposit,6398.91,2022-02-27 07:58:07,East Reginald,ATM,0
8018,4603,Payment,44928.33,2022-12-05 12:56:16,South Katherine,Web,0
8019,2550,Payment,80341.27,2022-10-02 09:53:29,West Tonyabury,Web,0
8020,1484,Payment,92819.95,2024-05-22 07:47:45,Foleymouth,Web,0
8021,2103,Deposit,5386.43,2021-12-01 11:36:14,North Elizabethborough,ATM,0
8022,4435,Deposit,94111.53,2023-03-29 08:45:40,Vasquezstad,Mobile,0
8023,6567,Payment,10067.67,2025-04-05 10:30:12,Port Petermouth,Web,0
8024,6363,Payment,16481.61,2022-07-14 06:53:10,Jenniferfort,Mobile,0
8025,851,Transfer,57500.73,2022-10-08 04:09:03,New Robert,Mobile,0
8026,2335,Deposit,9463.04,2021-01-15 04:47:11,Andreaborough,Mobile,0
8027,3805,Withdrawal,44337.04,2022-08-16 08:28:00,Lauratown,Web,0
8028,252,Transfer,45685.77,2025-06-05 01:06:46,East Janice,Web,0
8029,3901,Withdrawal,39318.58,2020-12-09 16:48:14,Georgeburgh,Mobile,0
8030,4798,Transfer,42728.75,2025-07-18 02:27:21,East Bethany,Web,0
8031,4976,Deposit,7503.15,2024-10-21 22:52:25,North Jeremyland,ATM,0
8032,6529,Deposit,92122.39,2023-02-17 09:49:20,Heatherborough,ATM,0
8033,6598,Deposit,36219.38,2020-09-05 15:23:13,Jeffreyburgh,Web,0
8034,4702,Deposit,9999.39,2024-08-11 05:47:45,Reedmouth,ATM,1
8035,2217,Payment,28327.71,2022-03-27 23:08:46,Mariehaven,Mobile,0
8036,5353,Withdrawal,42690.68,2023-07-19 23:54:29,Kellychester,ATM,0
8037,1449,Transfer,32743.51,2022-02-24 03:30:34,West Lori,Mobile,0
8038,28,Payment,81548.48,2021-06-10 04:24:48,Thomasshire,Mobile,0
8039,2099,Transfer,10088.66,2024-12-25 17:31:28,Howardtown,ATM,0
8040,2838,Deposit,61038.02,2023-02-23 15:03:27,Kennedyton,Mobile,0
8041,90,Withdrawal,66485.22,2021-06-18 01:28:43,South Thomas,Web,0
8042,6991,Transfer,97867.1,2022-05-17 23:24:00,Francismouth,ATM,0
8043,813,Deposit,71270.38,2021-03-29 23:06:29,Matthewshire,Mobile,0
8044,5341,Payment,86155.49,2025-04-05 13:28:27,South Tyler,Web,0
8045,2598,Payment,79304.35,2025-04-11 11:45:04,Carolborough,Web,0
8046,1834,Deposit,28513.4,2025-01-08 05:54:37,Lawrenceside,ATM,1
8047,938,Deposit,10411.27,2021-06-29 11:03:48,Zacharymouth,Web,0
8048,1792,Transfer,32050.58,2025-01-19 13:58:36,East Jodyton,ATM,0
8049,4125,Transfer,16492.73,2025-01-16 09:49:05,Lake Rebecca,Web,0
8050,2161,Withdrawal,18475.25,2022-03-13 16:32:14,East Scott,Web,0
8051,4659,Withdrawal,85895.17,2024-04-20 00:34:33,Owensfort,ATM,0
8052,1059,Withdrawal,8771.98,2022-09-25 17:40:20,Lindsaychester,Web,0
8053,199,Transfer,30403.46,2021-08-17 20:16:01,North Nathanhaven,ATM,0
8054,6838,Transfer,34067.7,2025-04-07 10:11:53,Port James,Mobile,0
8055,6547,Payment,72848.03,2025-03-18 23:48:46,West Antonioborough,Web,0
8056,6259,Withdrawal,2911.86,2023-09-25 10:04:20,South Kelsey,Mobile,0
8057,5903,Transfer,60609.66,2021-12-25 08:53:26,South Kennethhaven,Mobile,0
8058,6028,Payment,41109.31,2020-11-20 20:03:26,Lewisside,ATM,0
8059,2879,Withdrawal,42353.08,2021-01-28 12:57:50,New Jose,ATM,0
8060,46,Deposit,34407.92,2024-10-01 18:17:53,Jessicaborough,Web,0
8061,5449,Withdrawal,83984.69,2024-08-27 21:23:16,South Juanshire,ATM,0
8062,5496,Withdrawal,78274.52,2021-10-20 11:23:55,Smallshire,ATM,0
8063,6278,Payment,4955.77,2022-02-25 20:08:36,Michaelton,Web,0
8064,3607,Transfer,74716.96,2021-06-20 11:39:15,Austinbury,Web,0
8065,2886,Payment,99213.29,2023-06-23 01:03:13,Gonzalezfort,ATM,0
8066,5698,Deposit,51502.45,2021-02-23 18:48:42,Zimmermanshire,Web,0
8067,5576,Transfer,24509.21,2024-04-23 14:51:53,North Markhaven,Web,0
8068,6875,Transfer,89110.34,2022-10-26 13:24:02,Moralesmouth,ATM,0
8069,3142,Transfer,85229.23,2022-04-28 14:25:51,South Tylerfurt,Mobile,0
8070,2677,Deposit,53448.42,2021-01-11 08:52:36,Freemanville,ATM,0
8071,4335,Payment,2330.11,2024-04-16 19:07:38,West Samantha,Web,0
8072,3521,Deposit,72685.06,2020-11-22 22:01:52,Nancystad,Mobile,0
8073,6410,Deposit,80993.9,2024-04-27 18:41:56,Josephtown,Mobile,0
8074,5717,Payment,68923.48,2022-06-02 22:43:06,Ryanfurt,Web,0
8075,509,Payment,12372.75,2020-11-18 13:19:18,Torrestown,Mobile,0
8076,45,Withdrawal,22689.89,2024-09-16 19:43:13,Port Shane,ATM,0
8077,3057,Deposit,3766.7,2024-02-28 11:54:38,Lake Adam,Mobile,0
8078,6285,Transfer,54471.88,2020-11-09 20:51:06,New Daniel,Mobile,0
8079,6241,Deposit,17568.88,2022-05-19 00:42:21,Sullivanburgh,ATM,0
8080,1251,Withdrawal,69737.72,2022-10-28 12:25:48,South Sonyamouth,Web,0
8081,3653,Transfer,31811.31,2023-05-01 17:58:06,Bernardmouth,ATM,0
8082,2022,Payment,30171.27,2022-07-05 21:43:34,North Shane,Mobile,0
8083,5141,Payment,37020.22,2023-08-29 00:48:21,Parkerberg,ATM,0
8084,5722,Payment,46341.48,2021-11-17 23:32:33,Lake Davidtown,Mobile,0
8085,4583,Transfer,52891.71,2025-06-27 17:40:30,West Kennethside,Web,0
8086,142,Withdrawal,72964.24,2022-11-12 01:31:48,Doughertyland,Mobile,0
8087,4054,Deposit,12996.19,2021-06-08 18:10:27,Port Sonyaland,Mobile,0
8088,2734,Payment,91957.68,2024-07-23 14:22:08,New Jeremiahtown,ATM,0
8089,1263,Withdrawal,30009.1,2022-08-08 21:23:25,Kevinview,ATM,0
8090,3792,Withdrawal,77418.87,2023-06-30 20:36:37,Jodyhaven,ATM,0
8091,2486,Deposit,94620.13,2022-10-24 03:09:16,Omarside,Mobile,0
8092,257,Payment,82880.56,2021-09-04 02:47:44,Mooreside,Mobile,0
8093,5946,Transfer,85965.27,2025-08-19 11:16:24,Maryton,ATM,0
8094,1452,Withdrawal,9105.42,2021-04-20 09:15:17,Nicholaschester,Web,1
8095,4397,Payment,79042.29,2022-11-15 15:41:24,South John,Web,0
8096,1036,Withdrawal,33909.7,2024-06-25 17:48:30,East Victor,ATM,0
8097,5701,Transfer,67396.41,2023-12-07 05:44:44,New Michaelfurt,Mobile,0
8098,4909,Withdrawal,86232.62,2021-02-02 07:05:25,Danielhaven,Web,0
8099,5658,Deposit,74850.48,2025-08-18 19:54:47,Raymondhaven,ATM,0
8100,879,Transfer,20134.33,2023-04-17 04:54:11,Cookchester,ATM,0
8101,4934,Deposit,43937.53,2022-04-28 10:36:21,Kaylashire,Mobile,0
8102,3147,Payment,72911.63,2024-07-29 16:44:58,South Luketon,Mobile,0
8103,5519,Transfer,23923.89,2025-06-23 13:49:21,Port Zacharyborough,Mobile,0
8104,6014,Transfer,5864.01,2023-01-08 07:55:21,Lake Andreaport,ATM,0
8105,226,Payment,35743.02,2022-06-21 15:15:57,Port Gwendolyn,ATM,0
8106,1064,Payment,67962.47,2021-10-27 01:50:27,Anthonyburgh,Mobile,0
8107,6750,Withdrawal,89730.18,2023-12-12 07:11:36,Port Timothyshire,Mobile,0
8108,4375,Withdrawal,96632.37,2021-04-20 18:57:02,Martinberg,Web,0
8109,6305,Deposit,97066.39,2021-03-27 06:15:51,West Lee,Mobile,0
8110,2790,Transfer,26312.08,2024-07-12 22:58:50,Carolinefort,Mobile,0
8111,4067,Payment,36867.31,2023-03-31 12:12:31,Bakershire,Web,0
8112,371,Withdrawal,78053.11,2024-06-04 11:16:29,Porterview,ATM,0
8113,5356,Withdrawal,92690.5,2022-08-27 20:05:17,Branchmouth,ATM,0
8114,3468,Deposit,2377.97,2022-10-12 13:11:07,Hoodfurt,Mobile,0
8115,6669,Withdrawal,32127.5,2021-10-26 15:49:48,Johnmouth,Web,0
8116,448,Withdrawal,67181.35,2023-01-03 22:40:50,Lake Trevor,Mobile,0
8117,5798,Withdrawal,6808.3,2025-03-24 04:31:15,Port Eric,Web,0
8118,236,Payment,55669.16,2022-11-12 09:34:07,South Joseph,Mobile,0
8119,1595,Transfer,54509.4,2021-03-27 05:58:09,New Michellestad,ATM,0
8120,982,Withdrawal,69386.94,2021-02-10 05:03:38,Jamesmouth,ATM,0
8121,4789,Payment,23618.44,2023-06-19 16:59:06,East Ronnieside,ATM,0
8122,2026,Deposit,70398.95,2025-07-26 11:52:08,East Heatherport,Web,0
8123,5547,Payment,56319.82,2020-11-17 11:54:21,Mathisborough,Mobile,0
8124,1706,Transfer,39735.13,2023-01-15 17:22:51,Lake Bridgetmouth,Web,0
8125,2900,Deposit,59304.81,2022-10-12 20:29:01,Kylemouth,Web,0
8126,312,Transfer,32583.36,2023-11-07 23:03:49,Maryhaven,Web,0
8127,3280,Deposit,95704.23,2024-03-25 11:55:25,Lake Daniel,Mobile,0
8128,6499,Payment,71913.91,2024-12-18 05:26:25,Port Regina,Web,0
8129,3268,Deposit,42249.09,2023-02-26 15:00:00,Moorestad,Web,0
8130,4359,Deposit,20749.54,2020-11-11 03:07:29,North Marcus,Mobile,0
8131,3433,Payment,51955.57,2024-06-10 09:23:21,Taraland,ATM,0
8132,1511,Payment,99592.1,2021-10-28 19:31:07,Marshshire,Mobile,0
8133,769,Payment,12270.31,2022-06-15 09:17:11,North Alexis,ATM,0
8134,5207,Withdrawal,82427.53,2024-10-19 02:11:24,Carrollburgh,Web,0
8135,476,Withdrawal,22450.61,2022-08-17 22:30:24,Port Jill,Web,0
8136,1257,Payment,68086.12,2024-10-27 14:58:56,New Shane,Mobile,0
8137,747,Withdrawal,56379.68,2024-04-06 20:24:10,Holtland,Mobile,0
8138,913,Transfer,4767.23,2022-09-26 22:51:36,Victoriaside,Web,0
8139,5367,Deposit,3187.72,2022-11-10 00:10:29,Hicksland,Mobile,0
8140,6362,Transfer,2658.98,2021-12-13 03:42:40,West Fernandoton,Web,1
8141,6847,Payment,89743.74,2023-11-03 23:48:22,South Tiffany,Web,0
8142,2115,Withdrawal,32041.11,2024-09-23 13:57:15,Meganhaven,Web,1
8143,4226,Transfer,79777.72,2023-05-11 04:57:38,Lake Jeremyhaven,ATM,0
8144,704,Payment,45542.92,2021-02-01 13:26:06,Port Rebeccahaven,ATM,0
8145,5689,Withdrawal,19216.16,2024-05-15 10:01:48,Michaelborough,Web,0
8146,1224,Withdrawal,6838.52,2022-04-26 21:47:03,Allisonburgh,Mobile,0
8147,3817,Withdrawal,79957.46,2025-02-22 00:08:51,Morganstad,ATM,0
8148,3760,Withdrawal,3443.16,2024-09-11 11:07:06,Hallmouth,Mobile,0
8149,3521,Payment,33996.31,2021-12-07 16:00:47,Jamesborough,ATM,0
8150,2242,Withdrawal,12231.06,2020-12-11 14:26:52,West Darrenbury,Web,0
8151,4345,Transfer,90659.94,2023-05-17 19:38:04,West Daniel,Mobile,0
8152,1683,Withdrawal,52507.06,2024-06-17 00:26:48,Patrickside,ATM,0
8153,4088,Payment,17416.25,2024-05-14 08:40:07,Julieville,Mobile,0
8154,6417,Deposit,78223.71,2022-04-12 09:03:27,Amandashire,Web,0
8155,37,Transfer,37280.41,2024-01-12 02:39:01,Wrightmouth,ATM,0
8156,1650,Deposit,52011.29,2022-09-06 00:24:10,New Brianna,ATM,0
8157,3373,Transfer,50807.0,2022-06-23 22:46:47,Wardmouth,Mobile,0
8158,4812,Deposit,10746.72,2020-09-23 00:00:02,Port Jillhaven,Web,0
8159,654,Transfer,43867.37,2023-05-26 15:42:22,Russellview,Mobile,0
8160,3298,Transfer,8383.85,2023-04-08 07:13:47,Camposview,Mobile,0
8161,4950,Transfer,24599.54,2025-02-16 01:03:16,New Leahmouth,Mobile,0
8162,2089,Withdrawal,49821.94,2023-10-16 04:48:43,New Heatherland,Web,0
8163,6950,Withdrawal,52299.77,2022-10-10 03:41:57,New William,ATM,0
8164,5721,Transfer,32933.68,2025-05-17 00:53:38,Jeremyshire,Mobile,0
8165,2814,Deposit,87937.78,2021-09-26 04:38:25,North Cody,Web,0
8166,3339,Payment,56303.12,2021-05-27 15:20:50,Rebeccabury,Web,0
8167,4025,Deposit,75770.9,2022-03-14 12:15:16,South Lisa,Web,0
8168,1374,Transfer,49579.72,2023-12-16 13:42:09,Lisaview,Mobile,0
8169,901,Withdrawal,24017.86,2025-03-17 10:10:03,Joshuaside,ATM,1
8170,6007,Payment,92320.58,2021-11-15 05:10:47,Lake Melanie,Web,1
8171,1183,Payment,26216.72,2021-08-30 03:43:08,Jesushaven,ATM,0
8172,4881,Payment,44824.38,2024-01-13 04:42:39,Danielleburgh,Mobile,0
8173,2370,Payment,74038.46,2023-03-05 11:07:07,West Kathy,Web,0
8174,802,Withdrawal,60962.53,2021-07-02 01:41:47,Scottburgh,Web,0
8175,2036,Transfer,51710.36,2022-03-06 05:56:03,East Deborah,ATM,0
8176,446,Payment,24455.24,2022-05-26 01:35:38,Morrisview,ATM,0
8177,939,Payment,6315.24,2021-09-08 01:40:39,West Michael,Web,0
8178,2013,Deposit,9110.44,2021-09-15 16:35:36,New Kent,Web,0
8179,2707,Transfer,46701.59,2021-04-14 07:02:41,Davidmouth,ATM,0
8180,2387,Deposit,91618.98,2021-05-04 06:41:17,Hollandland,Mobile,0
8181,1405,Transfer,44428.07,2022-05-23 22:52:57,Turnerberg,Mobile,0
8182,774,Payment,8497.31,2024-09-11 14:23:36,Melissamouth,ATM,0
8183,4837,Deposit,36991.64,2024-10-08 09:35:49,South Colintown,Web,1
8184,3084,Withdrawal,41206.38,2023-04-15 01:25:14,North Ginaville,ATM,0
8185,2541,Transfer,37541.61,2022-12-17 18:01:12,Christophershire,Mobile,0
8186,904,Withdrawal,26410.36,2024-09-07 13:25:31,Shepherdfurt,Mobile,0
8187,4869,Transfer,45664.1,2024-09-12 21:02:52,Jacksontown,ATM,0
8188,34,Payment,60532.4,2023-08-09 07:26:22,Barajasmouth,ATM,0
8189,313,Deposit,84880.04,2023-10-18 14:49:45,Brianhaven,Mobile,0
8190,6961,Transfer,58888.96,2024-03-05 16:23:43,West Christinastad,ATM,0
8191,2714,Payment,35166.78,2024-09-15 11:57:38,Port Alexandrastad,Mobile,0
8192,6277,Transfer,62096.92,2021-10-06 21:21:33,Salazarmouth,ATM,0
8193,4549,Deposit,65261.89,2022-02-28 03:06:23,Cameronberg,ATM,0
8194,6049,Deposit,82601.71,2021-03-23 03:15:57,Lake Jessica,Mobile,0
8195,4267,Transfer,94222.55,2022-11-13 00:36:14,West Jose,Mobile,0
8196,5178,Payment,3807.74,2025-05-04 02:54:37,Lake Benjamin,Mobile,0
8197,1308,Deposit,80079.34,2021-04-14 22:51:40,East Amymouth,ATM,0
8198,1891,Deposit,82663.98,2022-01-17 17:39:19,West Rebecca,Web,0
8199,1731,Deposit,76897.48,2021-08-13 11:31:40,South Nancy,Web,1
8200,4822,Transfer,35582.53,2025-05-25 20:03:41,Port Larry,ATM,0
8201,4615,Payment,25810.65,2021-05-15 10:00:38,Kimberlyfort,Mobile,0
8202,4920,Transfer,77704.78,2024-09-01 21:48:12,Tracychester,ATM,0
8203,5014,Withdrawal,32757.93,2024-09-01 09:06:26,Elizabethton,Mobile,0
8204,4776,Deposit,64542.39,2024-11-27 06:15:23,Taylorfort,Mobile,0
8205,4113,Deposit,36619.25,2022-04-18 10:16:09,East Michaelfurt,Mobile,0
